"","LInkZip","iMISID","ZCTA","NameLnk","NAME","PLACEFP","STATEFP","GISJOIN","SUST_MANAGER","SUST_CEOPLAN","SUST_CITCOMM","SUST_BUDGET","SUST_STAFF","POV_POL_CNT","POV_POL_PER","WAT_POL_PER","WAT_POL_CNT","EM_POL_CNT","EM_POL_PER","USTATE.","USTATE","UPO","UMETRO","STATE_GHG","STATE_WATER","STATE_POV","GEO.id","POV_PERCENT_POP","PER_CAP_INC","COL_DEG_PER","DEM_VOTE_PER","NRDC_COUNT","NRDC_PER_ZIP_POP","NRDC_PER_TOTNRDC","WATER_STRESS_RANKS","WATER_STRESS_TOPN_PER","WATER_STRESS_ABS","TOT_POP"
"803",56215,192855,"56215","27_Benson","Benson","05212","27","G27005212",0,0,0,0,0,0,0,0,0,0,0,27,"MN","Benson",0,2.6,14.5,3.13,"8600000US56215","8.4","25986","15.4275484",57.1,8,0.0017961383026493,0,163,0,0.540676667,11035
"804",56241,141610,"56241","27_Granite Falls","Granite Falls","25280","27","G27025280",1,0,0,0,0,1,0.2,0.4,2,0,0,27,"MN","Granite Falls",0,2.6,14.5,3.13,"8600000US56241","12.8","22773","15.8037761",52.2,9,0.00217443827011355,0,163,0,0.540676667,2908
"805",56256,192871,"56256","27_Madison","Madison","39266","27","G27039266",0,0,0,0,0,0,0,0,0,0,0,27,"MN","Madison",0,2.6,14.5,3.13,"8600000US56256","8.9","25789","12.2543785",53.05,4,0.00152905198776758,0,163,0,0.540676667,7165
"806",56283,207819,"56283","27_Redwood Falls","Redwood Falls","53656","27","G27053656",0,0,0,0,0,0,0,0,0,0,0,27,"MN","Redwood Falls",0,2.6,14.5,3.13,"8600000US56283","9.6","25549","15.3843068",43,8,0.00121010437150204,0,163,0,0.540676667,15493
"807",56334,192931,"56334","27_Glenwood","Glenwood","24074","27","G27024074",0,0,0,0,0,0,0,0,0,0,0,27,"MN","Glenwood",0,2.6,14.5,3.13,"8600000US56334","8.9","27843","18.9812339",51.94,16,0.00297066468622354,0,163,0,0.540676667,11030
"808",56379,192963,"56379","27_Sauk Rapids","Sauk Rapids","58684","27","G27058684",0,0,0,0,1,0,0,0.6,3,0,0,27,"MN","Sauk Rapids",0,2.6,14.5,3.13,"8600000US56379","11.8","25828","19.5345855",44.99,16,0.00099009900990099,0,132,0,0.513973106,12013
"809",56401,192965,"56401","27_Brainerd","Brainerd","07300","27","G27007300",1,0,0,0,0,2,0.4,0.6,3,0,0,27,"MN","Brainerd",0,2.6,14.5,3.13,"8600000US56401","16.7","24088","17.874758",46.07,50,0.00168696649684537,1e-04,132,0,0.513973106,13691
"810",56470,192979,"56470","27_Park Rapids","Park Rapids","49768","27","G27049768",0,0,0,0,0,0,0,0.4,2,0,0,27,"MN","Park Rapids",0,2.6,14.5,3.13,"8600000US56470","12.7","24894","19.8559433",42.62,23,0.00227497527200791,0,132,0,0.513973106,3648
"811",56721,193063,"56721","27_East Grand Forks","East Grand Forks","17612","27","G27017612",0,0,0,0,0,1,0.2,0.6,3,0,0,27,"MN","East Grand Forks",0,2.6,14.5,3.13,"8600000US56721","8","25869","20.6496375",52.34,6,0.00060313630880579,0,161,0,0.54021294,7812
"812",56750,193065,"56750","27_Red Lake Falls","Red Lake Falls","53476","27","G27053476",0,0,0,0,0,1,0.2,0.2,1,0,0,27,"MN","Red Lake Falls",0,2.6,14.5,3.13,"8600000US56750","9.3","22979","14.3992757",53.26,4,0.00156617071260767,0,161,0,0.54021294,4069
"813",57005,193068,"57005","46_Brandon","Brandon","06840","46","G46006840",0,0,0,0,0,0,0,0.2,1,0,0,46,"SD","Brandon",0,0,4,3.32,"8600000US57005","5.2","27871","23.6333752",50.37,3,0.000296150049358342,0,100,0,0.4902352,8757
"814",57006,193073,"57006","46_Brookings","Brookings","07580","46","G46007580",0,0,0,0,0,2,0.4,0.8,4,0,0,46,"SD","Brookings",0,0,4,3.32,"8600000US57006","22.1","21487","39.7810144",52.84,52,0.0021655838747293,1e-04,100,0,0.4902352,19865
"815",57022,330535,"57022","46_Dell Rapids","Dell Rapids","15980","46","G46015980",1,0,0,0,0,1,0.2,0.4,2,0,0,46,"SD","Dell Rapids",0,0,4,3.32,"8600000US57022","4.7","26555","21.0468897",50.37,4,0.000844772967265047,0,100,0,0.4902352,3431
"816",57069,193094,"57069","46_Vermillion","Vermillion","66700","46","G46066700",1,0,0,0,0,1,0.2,0.6,3,0,0,46,"SD","Vermillion",0,0,4,3.32,"8600000US57069","28","19246","41.0992101",62.39,30,0.00250480086833097,0,100,0,0.4902352,10495
"817",57325,193155,"57325","46_Chamberlain","Chamberlain","11220","46","G46011220",0,0,0,0,0,0,0,0,0,0,0,46,"SD","Chamberlain",0,0,4,3.32,"8600000US57325","9.4","21395","21.1348775",40.68,2,0.000572409845449342,0,118,0,0.503412081,5205
"818",57456,193196,"57456","46_Leola","Leola","36460","46","G46036460",0,0,0,0,0,0,0,0,0,0,0,46,"SD","Leola",0,0,4,3.32,"8600000US57456","19.3","18898","14.7291743",32.52,2,0.00269905533063428,0,104,0,0.492220251,2480
"819",57501,193217,"57501","46_Pierre","Pierre","49600","46","G46049600",0,0,0,0,0,0,0,0.2,1,0,0,46,"SD","Pierre",0,0,4,3.32,"8600000US57501","9.1","30003","30.3937109",36.44,16,0.000984312519224854,0,104,0,0.492220251,16746
"820",57747,193287,"57747","46_Hot Springs","Hot Springs","30220","46","G46030220",0,0,1,0,0,0,0,0.6,3,0,0,46,"SD","Hot Springs",0,0,4,3.32,"8600000US57747","14.1","24555","22.7883337",36.3,23,0.00427827380952381,0,182,1,0.558876763,4028
"821",57783,193298,"57783","46_Spearfish","Spearfish","60020","46","G46060020",0,0,0,0,0,0,0,0.2,1,0,0,46,"SD","Spearfish",0,0,4,3.32,"8600000US57783","13.5","29267","30.1999026",42.09,35,0.0025170801869831,1e-04,182,1,0.558876763,10010
"822",58078,193325,"58078","38_West Fargo","West Fargo","84780","38","G38084780",0,0,0,0,0,1,0.2,0.2,1,0,0,38,"ND","West Fargo",0,0,2,2.81,"8600000US58078","8.3","29527","26.7593697",53.6,14,0.000552595223998421,0,161,0,0.54021294,23708
"823",58601,193433,"58601","38_Dickinson","Dickinson","19620","38","G38019620",0,0,1,1,0,2,0.4,0.4,2,0,0,38,"ND","Dickinson",0,0,2,2.81,"8600000US58601","8.9","26975","19.5839135",35.12,19,0.000907397678972253,0,104,0,0.492220251,16035
"824",59044,193491,"59044","30_Laurel","Laurel","42700","30","G30042700",0,0,0,0,0,2,0.4,0.2,1,0,0,30,"MT","Laurel",0,1.47,3,3,"8600000US59044","8.8","27227","19.5639135",46.76,13,0.00120359225997593,0,179,1,0.553998172,6605
"825",59270,193519,"59270","30_Sidney","Sidney","67900","30","G30067900",0,0,0,0,0,0,0,0.2,1,0,0,30,"MT","Sidney",0,1.47,3,3,"8600000US59270","11.6","31304","13.7532279",27.42,1,0.000141542816702052,0,96,0,0.485622463,4782
"826",59301,193526,"59301","30_Miles City","Miles City","49525","30","G30049525",0,0,0,0,0,0,0,0.2,1,0,0,30,"MT","Miles City",0,1.47,3,3,"8600000US59301","13.9","22667","16.6296343",42.66,18,0.00159010600706714,0,96,0,0.485622463,8102
"827",59457,193587,"59457","30_Lewistown","Lewistown","43375","30","G30043375",0,0,0,0,0,0,0,0.4,2,0,0,30,"MT","Lewistown",0,1.47,3,3,"8600000US59457","14.7","24610","22.1648861",32,24,0.00264521106579963,0,111,0,0.49782773,5954
"828",59715,142840,"59715","30_Bozeman","Bozeman","08950","30","G30008950",0,1,1,0,0,0,0,0.2,1,0,0,30,"MT","Bozeman",0,1.47,3,3,"8600000US59715","18.7","30277","49.5599783",51.74,267,0.0084434887103915,4e-04,168,0,0.544543338,89824
"829",59725,193633,"59725","30_Dillon","Dillon","20800","30","G30020800",0,0,0,0,0,0,0,0.2,1,0,0,30,"MT","Dillon",0,1.47,3,3,"8600000US59725","13.2","22263","28.5381806",34.96,17,0.00220521468413543,0,168,0,0.544543338,4193
"830",59802,193651,"59802","30_Missoula","Missoula","50200","30","G30050200",0,1,1,1,1,5,1,0.6,3,0,0,30,"MT","Missoula",1,1.47,3,3,"8600000US59802","22.2","25975","38.8137913",63.78,124,0.00690423162583519,2e-04,17,0,0.404343034,68202
"831",59923,193687,"59923","30_Libby","Libby","43450","30","G30043450",0,0,0,0,0,0,0,0,0,0,0,30,"MT","Libby",0,1.47,3,3,"8600000US59923","20.6","20730","13.8391331",34.65,13,0.00131021971376739,0,17,0,0.404343034,2921
"832",59937,193691,"59937","30_Whitefish","Whitefish","79825","30","G30079825",1,0,0,0,0,1,0.2,0.4,2,0,0,30,"MT","Whitefish",0,1.47,3,3,"8600000US59937","14.2","29287","37.1199155",38.7,74,0.00577088044919286,1e-04,17,0,0.404343034,8281
"833",60005,193694,"60005","17_Arlington Heights","Arlington Heights","02154","17","G17002154",1,1,1,0,0,0,0,0,0,1,0.2,17,"IL","Arlington Heights",0,2.2,5,2.54,"8600000US60005","6.5","38667","39.267889",76.96,130,0.0043122035360069,2e-04,187,1,0.569302331,73399
"834",60015,193742,"60015","17_Deerfield","Deerfield","18992","17","G17018992",1,0,1,0,1,0,0,0.2,1,0,0,17,"IL","Deerfield",0,2.2,5,2.54,"8600000US60015","2.3","61440","55.4876569",59.92,181,0.00672737409403457,3e-04,187,1,0.569302331,19667
"835",60015,193741,"60015","17_Deerfield","Deerfield","18992","17","G17018992",0,0,0,0,0,0,0,0.4,2,0,0,17,"IL","Deerfield",0,2.2,5,2.54,"8600000US60015","2.3","61440","55.4876569",59.92,181,0.00672737409403457,3e-04,187,1,0.569302331,4081
"836",60016,193748,"60016","17_Des Plaines","Des Plaines","19642","17","G17019642",1,0,1,0,1,2,0.4,0.2,1,0,0,17,"IL","Des Plaines",0,2.2,5,2.54,"8600000US60016","7.7","28951","27.8019114",76.96,175,0.0028999436582375,3e-04,187,1,0.569302331,57062
"837",60030,193781,"60030","17_Grayslake","Grayslake","31121","17","G17031121",0,0,1,1,1,0,0,0.6,3,0,0,17,"IL","Grayslake",0,2.2,5,2.54,"8600000US60030","4.3","37682","37.9463441",59.92,131,0.00367234806010316,2e-04,187,1,0.569302331,21735
"838",60035,193794,"60035","17_Highland Park","Highland Park","34722","17","G17034722",1,0,1,1,1,2,0.4,0,0,2,0.4,17,"IL","Highland Park",0,2.2,5,2.54,"8600000US60035","5.9","67962","54.0057738",59.92,286,0.00952793417063664,4e-04,187,1,0.569302331,31449
"839",60044,143107,"60044","17_Lake Bluff","Lake Bluff","40910","17","G17040910",1,0,0,0,0,0,0,0.2,1,0,0,17,"IL","Lake Bluff",0,2.2,5,2.54,"8600000US60044","6.7","57865","55.8343953",59.92,63,0.00606702619414484,1e-04,201,1,0.632244008,6222
"840",60045,193816,"60045","17_Lake Forest","Lake Forest","41105","17","G17041105",1,0,1,1,0,2,0.4,0.4,2,0,0,17,"IL","Lake Forest",0,2.2,5,2.54,"8600000US60045","4.2","86237","61.781052",59.92,146,0.00697363393198319,2e-04,187,1,0.569302331,20990
"841",60047,193834,"60047","17_Lake Zurich","Lake Zurich","41742","17","G17041742",1,0,1,0,0,0,0,0.4,2,0,0,17,"IL","Lake Zurich",0,2.2,5,2.54,"8600000US60047","3.4","50501","45.6567563",59.92,112,0.00268862376071249,2e-04,187,1,0.569302331,20610
"842",60047,143135,"60047","17_Hawthorn Woods","Hawthorn Woods","33630","17","G17033630",0,1,1,1,1,0,0,0,0,0,0,17,"IL","Hawthorn Woods",0,2.2,5,2.54,"8600000US60047","3.4","50501","45.6567563",59.92,112,0.00268862376071249,2e-04,187,1,0.569302331,8067
"843",60050,193854,"60050","17_McHenry","McHenry","45694","17","G17045694",0,0,1,0,0,0,0,0.6,3,0,0,17,"IL","McHenry",0,2.2,5,2.54,"8600000US60050","7.9","30865","19.1177663",52.71,90,0.00282592313489073,1e-04,187,1,0.569302331,26862
"844",60062,193890,"60062","17_Northbrook","Northbrook","53481","17","G17053481",1,0,1,1,0,1,0.2,0.2,1,2,0.4,17,"IL","Northbrook",0,2.2,5,2.54,"8600000US60062","5.2","52234","52.2632699",76.96,311,0.00782921733001032,5e-04,187,1,0.569302331,33936
"845",60064,193899,"60064","17_North Chicago","North Chicago","53559","17","G17053559",0,0,0,0,1,0,0,0.8,4,0,0,17,"IL","North Chicago",1,2.2,5,2.54,"8600000US60064","25.3","14442","9.8571238",59.92,7,0.000423780118658433,0,201,1,0.632244008,32608
"846",60067,193907,"60067","17_Palatine","Palatine","57225","17","G17057225",0,0,0,0,0,0,0,0,0,0,0,17,"IL","Palatine",0,2.2,5,2.54,"8600000US60067","5","47789","46.5123785",76.96,157,0.00414335479784651,2e-04,187,1,0.569302331,7673
"847",60069,193925,"60069","17_Lincolnshire","Lincolnshire","43666","17","G17043666",1,0,0,1,1,0,0,0.2,1,0,0,17,"IL","Lincolnshire",0,2.2,5,2.54,"8600000US60069","3.1","59258","49.9042957",59.92,57,0.00688239555662883,1e-04,187,1,0.569302331,7960
"848",60070,193930,"60070","17_Prospect Heights","Prospect Heights","62016","17","G17062016",1,0,0,0,0,0,0,0.6,3,0,0,17,"IL","Prospect Heights",0,2.2,5,2.54,"8600000US60070","10.5","28778","28.3515646",76.96,49,0.00307422046552481,1e-04,187,1,0.569302331,16047
"849",60073,193938,"60073","17_Round Lake Park","Round Lake Park","66066","17","G17066066",0,0,0,0,0,0,0,0,0,0,0,17,"IL","Round Lake Park",0,2.2,5,2.54,"8600000US60073","13.8","23035","17.573204",59.92,65,0.00111626309462476,1e-04,187,1,0.569302331,6181
"850",60083,505801,"60083","17_Wadsworth","Wadsworth","78370","17","G17078370",0,0,1,0,0,0,0,0,0,0,0,17,"IL","Wadsworth",0,2.2,5,2.54,"8600000US60083","1.4","41497","37.1261885",59.92,18,0.00179086658043976,0,187,1,0.569302331,3829
"851",60084,143301,"60084","17_Wauconda","Wauconda","79267","17","G17079267",0,0,0,1,0,0,0,0.6,3,0,0,17,"IL","Wauconda",0,2.2,5,2.54,"8600000US60084","6.7","31683","25.4840591",59.92,42,0.00265352539802881,1e-04,187,1,0.569302331,12219
"852",60085,193962,"60085","17_Waukegan","Waukegan","79293","17","G17079293",0,0,0,0,0,1,0.2,0,0,0,0,17,"IL","Waukegan",1,2.2,5,2.54,"8600000US60085","19","17824","11.2964195",59.92,64,0.00090437633360182,1e-04,201,1,0.632244008,712453
"853",60091,193988,"60091","17_Wilmette","Wilmette","82075","17","G17082075",1,0,1,0,0,0,0,0.4,2,0,0,17,"IL","Wilmette",0,2.2,5,2.54,"8600000US60091","2.2","71480","63.0786266",76.96,270,0.00999703791469194,4e-04,187,1,0.569302331,26418
"854",60098,194015,"60098","17_Woodstock","Woodstock","83349","17","G17083349",1,0,0,0,0,0,0,0.8,4,0,0,17,"IL","Woodstock",0,2.2,5,2.54,"8600000US60098","12.1","28591","22.5389448",52.71,111,0.00340063110811556,2e-04,187,1,0.569302331,23930
"855",60099,194024,"60099","17_Zion","Zion","84220","17","G17084220",0,0,0,0,0,1,0.2,0.2,1,0,0,17,"IL","Zion",0,2.2,5,2.54,"8600000US60099","14.8","22513","12.9895763",59.92,33,0.00104955155524458,0,201,1,0.632244008,25161
"856",60099,424078,"60099","17_Zion","Zion","84220","17","G17084220",1,0,0,0,0,0,0,0.2,1,0,0,17,"IL","Zion",0,2.2,5,2.54,"8600000US60099","14.8","22513","12.9895763",59.92,33,0.00104955155524458,0,201,1,0.632244008,13119
"857",60101,194028,"60101","17_Addison","Addison","00243","17","G17000243",0,0,0,0,0,0,0,0.2,1,0,0,17,"IL","Addison",0,2.2,5,2.54,"8600000US60101","11.1","25809","18.683463",55.47,38,0.00096793092029853,1e-04,187,1,0.569302331,36917
"858",60107,194075,"60107","17_Streamwood","Streamwood","73157","17","G17073157",1,0,1,0,0,0,0,0.6,3,0,0,17,"IL","Streamwood",0,2.2,5,2.54,"8600000US60107","5.2","28270","26.2760266",76.96,49,0.00122478566250906,1e-04,187,1,0.569302331,37119
"859",60110,194083,"60110","17_Carpentersville","Carpentersville","11358","17","G17011358",1,0,0,0,0,0,0,0.2,1,0,0,17,"IL","Carpentersville",0,2.2,5,2.54,"8600000US60110","14.1","21320","16.124634",55.98,40,0.00104234527687296,1e-04,187,1,0.569302331,37741
"860",60119,303278,"60119","17_Elburn","Elburn","22931","17","G17022931",0,0,0,0,0,0,0,0.4,2,0,0,17,"IL","Elburn",0,2.2,5,2.54,"8600000US60119","4.3","39831","29.7833775",55.98,26,0.00271710732573937,0,187,1,0.569302331,5276
"861",60130,194123,"60130","17_Forest Park","Forest Park","26935","17","G17026935",0,0,0,0,0,1,0.2,0,0,0,0,17,"IL","Forest Park",0,2.2,5,2.54,"8600000US60130","7.4","34756","32.7191599",76.96,67,0.0047034047034047,1e-04,187,1,0.569302331,15224
"862",60135,194141,"60135","17_Genoa","Genoa","28898","17","G17028898",0,0,0,0,1,0,0,0.2,1,0,0,17,"IL","Genoa",0,2.2,5,2.54,"8600000US60135","7","25988","14.3112882",58.53,11,0.00150643659271432,0,185,1,0.567328998,5101
"863",60139,143570,"60139","17_Glendale Heights","Glendale Heights","29730","17","G17029730",0,0,0,1,0,1,0.2,0.4,2,0,0,17,"IL","Glendale Heights",0,2.2,5,2.54,"8600000US60139","10.7","24879","23.5907",55.47,32,0.000931613729657341,0,187,1,0.569302331,31847
"864",60148,194157,"60148","17_Lombard","Lombard","44407","17","G17044407",1,0,0,0,0,1,0.2,0.2,1,0,0,17,"IL","Lombard",0,2.2,5,2.54,"8600000US60148","5.7","34149","34.9159667",55.47,176,0.00346408959395359,3e-04,187,1,0.569302331,42890
"865",60155,194170,"60155","17_Broadview","Broadview","08446","17","G17008446",0,0,0,0,0,0,0,0,0,0,0,17,"IL","Broadview",0,2.2,5,2.54,"8600000US60155","10.1","27287","15.4868923",76.96,6,0.000756811301715439,0,187,1,0.569302331,7625
"866",60164,194189,"60164","17_Northlake","Northlake","53871","17","G17053871",1,0,0,0,0,0,0,0,0,0,0,17,"IL","Northlake",0,2.2,5,2.54,"8600000US60164","6.8","20960","9.666861",76.96,23,0.00103781247179857,0,187,1,0.569302331,11462
"867",60176,194212,"60176","17_Schiller Park","Schiller Park","68081","17","G17068081",0,0,0,0,0,1,0.2,0.2,1,0,0,17,"IL","Schiller Park",0,2.2,5,2.54,"8600000US60176","8.2","23322","17.3212953",76.96,8,0.000681663258350375,0,187,1,0.569302331,11573
"868",60177,194214,"60177","17_South Elgin","South Elgin","70720","17","G17070720",1,0,0,0,1,1,0.2,0,0,0,0,17,"IL","South Elgin",0,2.2,5,2.54,"8600000US60177","2.9","30840","22.2955004",55.98,24,0.00109534024006207,0,187,1,0.569302331,21131
"869",60185,143714,"60185","17_West Chicago","West Chicago","80060","17","G17080060",1,0,0,0,0,0,0,0.4,2,0,0,17,"IL","West Chicago",0,2.2,5,2.54,"8600000US60185","11.1","27880","20.6945721",55.47,71,0.00200016902836859,1e-04,187,1,0.569302331,26454
"870",60188,194244,"60188","17_Carol Stream","Carol Stream","11332","17","G17011332",1,0,0,1,0,0,0,0.4,2,0,0,17,"IL","Carol Stream",0,2.2,5,2.54,"8600000US60188","8.2","30266","29.4660959",55.47,43,0.00101905393876197,1e-04,187,1,0.569302331,40004
"871",60201,143815,"60201","17_Evanston","Evanston","24582","17","G17024582",1,1,1,1,1,2,0.4,0.6,3,5,1,17,"IL","Evanston",1,2.2,5,2.54,"8600000US60201","13.8","43548","57.7350849",76.96,425,0.00996529731757644,6e-04,187,1,0.569302331,77693
"872",60302,194274,"60302","17_Oak Park","Oak Park","54885","17","G17054885",1,0,1,1,1,3,0.6,0.4,2,1,0.2,17,"IL","Oak Park",0,2.2,5,2.54,"8600000US60302","8.5","49741","53.4692468",76.96,277,0.00868148055285674,4e-04,187,1,0.569302331,49557
"873",60305,194282,"60305","17_River Forest","River Forest","64304","17","G17064304",1,0,0,0,0,0,0,0.4,2,0,0,17,"IL","River Forest",0,2.2,5,2.54,"8600000US60305","5.9","66028","64.2494604",76.96,67,0.00600143317807238,1e-04,187,1,0.569302331,11176
"874",60410,143882,"60410","17_Channahon","Channahon","12476","17","G17012476",1,0,1,0,0,1,0.2,0.4,2,0,0,17,"IL","Channahon",0,2.2,5,2.54,"8600000US60410","1.6","29885","17.4731203",56.68,9,0.000712081652029433,0,187,1,0.569302331,14030
"875",60411,194303,"60411","17_Lynwood","Lynwood","45421","17","G17045421",0,1,0,0,1,0,0,0.2,1,0,0,17,"IL","Lynwood",0,2.2,5,2.54,"8600000US60411","25.2","18638","12.0016689",76.96,57,0.000979650763096384,1e-04,187,1,0.569302331,8519
"876",60429,194352,"60429","17_Hazel Crest","Hazel Crest","33695","17","G17033695",1,1,0,0,1,0,0,0.2,1,0,0,17,"IL","Hazel Crest",0,2.2,5,2.54,"8600000US60429","12.9","23115","18.7244444",76.96,17,0.00104371316306483,0,187,1,0.569302331,14075
"877",60432,194365,"60432","17_Joliet","Joliet","38570","17","G17038570",1,0,0,0,1,3,0.6,0.2,1,0,0,17,"IL","Joliet",1,2.2,5,2.54,"8600000US60432","27","15582","7.6749822",56.68,11,0.000527729802341201,0,187,1,0.569302331,146125
"878",60445,194399,"60445","17_Midlothian","Midlothian","48892","17","G17048892",0,0,0,0,0,0,0,0.6,3,1,0.2,17,"IL","Midlothian",0,2.2,5,2.54,"8600000US60445","9.8","25367","14.6643349",76.96,48,0.00185256657661135,1e-04,187,1,0.569302331,13657
"879",60446,194389,"60446","17_Romeoville","Romeoville","65442","17","G17065442",1,0,1,0,1,2,0.4,0.4,2,0,0,17,"IL","Romeoville",0,2.2,5,2.54,"8600000US60446","9.3","22472","16.7203641",56.68,27,0.00069627108154108,0,187,1,0.569302331,38028
"880",60452,194420,"60452","17_Oak Forest","Oak Forest","54638","17","G17054638",0,0,1,1,1,0,0,0.4,2,0,0,17,"IL","Oak Forest",0,2.2,5,2.54,"8600000US60452","9","26578","19.4601888",76.96,55,0.0019675884520445,1e-04,187,1,0.569302331,27740
"881",60462,194440,"60462","17_Orland Park","Orland Park","56640","17","G17056640",1,1,0,0,1,2,0.4,0.6,3,2,0.4,17,"IL","Orland Park",0,2.2,5,2.54,"8600000US60462","5.2","36747","29.2056242",76.96,93,0.00242934015986626,1e-04,187,1,0.569302331,55514
"882",60464,144151,"60464","17_Palos Park","Palos Park","57407","17","G17057407",1,0,0,0,1,0,0,0.4,2,0,0,17,"IL","Palos Park",0,2.2,5,2.54,"8600000US60464","6.2","47105","38.8510884",76.96,52,0.00529369846279141,1e-04,187,1,0.569302331,4877
"883",60468,194476,"60468","17_Peotone","Peotone","59052","17","G17059052",0,0,0,0,0,0,0,0.4,2,0,0,17,"IL","Peotone",0,2.2,5,2.54,"8600000US60468","2.6","31608","28.6665713",56.68,11,0.00170384138785626,0,187,1,0.569302331,4294
"884",60473,305535,"60473","17_South Holland","South Holland","70850","17","G17070850",0,0,0,0,0,0,0,0,0,0,0,17,"IL","South Holland",0,2.2,5,2.54,"8600000US60473","8.3","25528","23.4484554",76.96,31,0.00139803373320105,0,187,1,0.569302331,170248
"885",60481,194516,"60481","17_Wilmington","Wilmington","82101","17","G17082101",0,0,0,0,1,0,0,0,0,0,0,17,"IL","Wilmington",0,2.2,5,2.54,"8600000US60481","6.6","27139","10.1782247",56.68,25,0.0020187338501292,0,187,1,0.569302331,6122
"886",60481,194516,"60481","17_Wilmington","Wilmington","82088","17","G17082088",0,0,0,0,1,0,0,0,0,0,0,17,"IL","Wilmington",0,2.2,5,2.54,"8600000US60481","6.6","27139","10.1782247",56.68,25,0.0020187338501292,0,187,1,0.569302331,6122
"887",60515,194541,"60515","17_Downers Grove","Downers Grove","20591","17","G17020591",1,1,1,0,0,0,0,0.4,2,0,0,17,"IL","Downers Grove",0,2.2,5,2.54,"8600000US60515","4.5","45897","41.0788254",55.47,144,0.00514782111321632,2e-04,187,1,0.569302331,49250
"888",60517,194554,"60517","17_Woodridge","Woodridge","83245","17","G17083245",0,0,0,0,0,1,0.2,0.6,3,0,0,17,"IL","Woodridge",0,2.2,5,2.54,"8600000US60517","5.9","34971","35.9579969",55.47,83,0.00259415533677137,1e-04,187,1,0.569302331,34130
"889",60521,194565,"60521","17_Hinsdale","Hinsdale","35307","17","G17035307",1,0,0,0,0,0,0,0.4,2,0,0,17,"IL","Hinsdale",0,2.2,5,2.54,"8600000US60521","4.2","74237","57.7454185",55.47,91,0.00515609949572214,1e-04,187,1,0.569302331,18439
"890",60527,194567,"60527","17_Burr Ridge","Burr Ridge","09980","17","G17009980",1,0,0,0,0,0,0,0.2,1,0,0,17,"IL","Burr Ridge",0,2.2,5,2.54,"8600000US60527","4.9","53265","43.2631266",55.47,82,0.00298833819241982,1e-04,187,1,0.569302331,11398
"891",60534,144364,"60534","17_Lyons","Lyons","45434","17","G17045434",0,0,0,0,0,0,0,0,0,0,0,17,"IL","Lyons",0,2.2,5,2.54,"8600000US60534","10.8","22838","15.4972852",76.96,17,0.00160392489857534,0,187,1,0.569302331,10250
"892",60542,194625,"60542","17_North Aurora","North Aurora","53442","17","G17053442",0,0,0,0,1,0,0,0.4,2,0,0,17,"IL","North Aurora",0,2.2,5,2.54,"8600000US60542","4.4","34661","32.07363",55.98,28,0.00172445648826754,0,187,1,0.569302331,15812
"893",60544,194632,"60544","17_Plainfield","Plainfield","60287","17","G17060287",1,0,0,0,1,0,0,0.6,3,1,0.2,17,"IL","Plainfield",0,2.2,5,2.54,"8600000US60544","3.7","31606","24.8948679",56.68,52,0.00204643841007477,1e-04,187,1,0.569302331,36507
"894",60546,194643,"60546","17_Riverside","Riverside","64421","17","G17064421",1,0,0,0,0,0,0,0,0,0,0,17,"IL","Riverside",0,2.2,5,2.54,"8600000US60546","6","37453","35.4591964",76.96,100,0.00635485510930351,1e-04,187,1,0.569302331,8272
